Company Name, Price Shares, Purchase price, Link, Director, Officer, Ten Percent, 
Ventoux CCM Acquisition Corp.[VTAQU] ,1.0 ,450000.0 ,https://www.sec.gov/Archives/edgar/data/1822145/000121390021000438/xslF345X03/ownership.xml ,1, 1, 1, 
SusGlobal Energy Corp.[SNRG] ,0.25 ,5000.0 ,https://www.sec.gov/Archives/edgar/data/1652539/000106299321000181/xslF345X03/form4.xml ,0, 1, 0, 
SusGlobal Energy Corp.[SNRG] ,0.22 ,2200.0 ,https://www.sec.gov/Archives/edgar/data/1652539/000106299321000181/xslF345X03/form4.xml ,0, 1, 0, 
Root Inc.[ROOT] ,16.7342 ,3162362.1792 ,https://www.sec.gov/Archives/edgar/data/1571355/000110465921000509/xslF345X03/tm211556d1_4seq1.xml ,0, 0, 1, 
Root Inc.[ROOT] ,16.4507 ,8225350.000000001 ,https://www.sec.gov/Archives/edgar/data/1571355/000110465921000509/xslF345X03/tm211556d1_4seq1.xml ,0, 0, 1, 
Root Inc.[ROOT] ,16.7611 ,1089471.5 ,https://www.sec.gov/Archives/edgar/data/1571355/000110465921000509/xslF345X03/tm211556d1_4seq1.xml ,0, 0, 1, 
Wright Investors Service Holdings Inc.[IWSH] ,0.2 ,116587.6 ,https://www.sec.gov/Archives/edgar/data/1279715/000108514621000001/xslF345X03/ownership.xml ,0, 0, 1, 
SandRidge Permian Trust[PERS] ,0.3913 ,14334.4929 ,https://www.sec.gov/Archives/edgar/data/1521168/000089924321000533/xslF345X03/doc4.xml ,0, 0, 1, 
SandRidge Permian Trust[PERS] ,0.3956 ,22910.3828 ,https://www.sec.gov/Archives/edgar/data/1521168/000089924321000533/xslF345X03/doc4.xml ,0, 0, 1, 
SandRidge Permian Trust[PERS] ,0.3901 ,2518.8757 ,https://www.sec.gov/Archives/edgar/data/1521168/000089924321000533/xslF345X03/doc4.xml ,0, 0, 1, 
SandRidge Permian Trust[PERS] ,0.3999 ,15978.4044 ,https://www.sec.gov/Archives/edgar/data/1521168/000089924321001231/xslF345X03/doc4.xml ,0, 0, 1, 
NEW JERSEY MINING CO[NJMC] ,0.18 ,4500.0 ,https://www.sec.gov/Archives/edgar/data/1030192/000105291821000003/xslF345X03/primary_doc.xml ,0, 1, 0, 
NEW JERSEY MINING CO[NJMC] ,0.15 ,15000.0 ,https://www.sec.gov/Archives/edgar/data/1030192/000105291821000002/xslF345X03/primary_doc.xml ,0, 1, 0, 
NEW JERSEY MINING CO[NJMC] ,0.1 ,15000.0 ,https://www.sec.gov/Archives/edgar/data/1030192/000105291821000002/xslF345X03/primary_doc.xml ,0, 1, 0, 
New York City REIT Inc.[NYC] ,8.48 ,1272.0 ,https://www.sec.gov/Archives/edgar/data/1490448/000110465921001093/xslF345X03/tm211817-1_4.xml ,1, 1, 0, 
New York City REIT Inc.[NYC] ,8.34 ,1251.0 ,https://www.sec.gov/Archives/edgar/data/1490448/000110465921001093/xslF345X03/tm211817-1_4.xml ,1, 1, 0, 
New York City REIT Inc.[NYC] ,8.55 ,1282.5 ,https://www.sec.gov/Archives/edgar/data/1490448/000110465921002124/xslF345X03/tm212096-1_4seq1.xml ,1, 1, 0, 
New York City REIT Inc.[NYC] ,8.4 ,1260.0 ,https://www.sec.gov/Archives/edgar/data/1490448/000110465921002124/xslF345X03/tm212096-1_4seq1.xml ,1, 1, 0, 
OMEGA HEALTHCARE INVESTORS INC[OHI] ,36.63 ,18315.0 ,https://www.sec.gov/Archives/edgar/data/888491/000112760221000018/xslF345X03/form4.xml ,1, 
    , 
        , 
RGC RESOURCES INC[RGCO] ,24.21 ,199.99881 ,https://www.sec.gov/Archives/edgar/data/1069533/000180143821000001/xslF345X03/primary_doc.xml ,0, 1, 0, 
PERMA FIX ENVIRONMENTAL SERVICES INC[PESI] ,4.4775 ,10723.6125 ,https://www.sec.gov/Archives/edgar/data/891532/000149315221000167/xslF345X03/ownership.xml ,1, 0, 0, 
PERRIGO Co plc[PRGO] ,43.48 ,326665.24 ,https://www.sec.gov/Archives/edgar/data/1424327/000158536421000002/xslF345X03/wf-form4_161004070660656.xml ,0, 1, 0, 
Viveon Health Acquisition Corp.[VHAQ] ,0.5 ,9000000.0 ,https://www.sec.gov/Archives/edgar/data/1440304/000121390021000063/xslF345X03/ownership.xml ,1, 1, 1, 
Party City Holdco Inc.[PRTY] ,6.1061 ,2482129.65 ,https://www.sec.gov/Archives/edgar/data/1592058/000138713121000215/xslF345X03/ownership.xml ,0, 0, 1, 
Party City Holdco Inc.[PRTY] ,6.6334 ,2099471.1 ,https://www.sec.gov/Archives/edgar/data/1592058/000138713121000284/xslF345X03/ownership.xml ,0, 0, 1, 
Stock Yards Bancorp Inc.[SYBT] ,40.38 ,788.4195 ,https://www.sec.gov/Archives/edgar/data/835324/000143774921000351/xslF345X03/rdgdoc.xml ,1, 
    , 
        , 
RENN Fund Inc.[RCG] ,1.6851 ,126.38250000000001 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000001/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.685 ,505.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000001/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.685 ,505.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000001/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.675 ,502.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000002/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.6751 ,125.63250000000001 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000002/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.675 ,502.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000002/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.75 ,131.25 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000003/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.75 ,525.0 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000003/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.75 ,525.0 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000003/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.7715 ,132.8625 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000004/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.7715 ,531.45 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000004/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.7715 ,531.45 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000004/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.835 ,550.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000005/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.8351 ,137.6325 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000005/xslF345X03/primary_doc.xml ,1, 1, 0, 
RENN Fund Inc.[RCG] ,1.835 ,550.5 ,https://www.sec.gov/Archives/edgar/data/919567/000120709721000005/xslF345X03/primary_doc.xml ,1, 1, 0, 
Red Cat Holdings Inc.[RCAT] ,2.66 ,1117.2 ,https://www.sec.gov/Archives/edgar/data/748268/000155479521000002/xslF345X03/ownership.xml ,1, 1, 1, 
Ventoux CCM Acquisition Corp.[VTAQU] ,1.0 ,450000.0 ,https://www.sec.gov/Archives/edgar/data/1043057/000121390021000436/xslF345X03/ownership.xml ,1, 1, 1, 
SKYBRIDGE MULTI-ADVISER HEDGE FUND PORTFOLIOS LLC[N/A] ,1055.67 ,49999.69821 ,https://www.sec.gov/Archives/edgar/data/1181848/000089924321000053/xslF345X03/doc4.xml ,0, 0, 0, 
WORLD ACCEPTANCE CORP[WRLD] ,104.2788 ,573533.4 ,https://www.sec.gov/Archives/edgar/data/108385/000138713121000218/xslF345X03/ownership.xml ,0, 0, 1, 
WORLD ACCEPTANCE CORP[WRLD] ,107.5333 ,494653.18 ,https://www.sec.gov/Archives/edgar/data/108385/000138713121000286/xslF345X03/ownership.xml ,0, 0, 1, 
WORLD ACCEPTANCE CORP[WRLD] ,111.4259 ,4223041.61 ,https://www.sec.gov/Archives/edgar/data/108385/000138713121000383/xslF345X03/ownership.xml ,0, 0, 1, 
SOUTH DAKOTA SOYBEAN PROCESSORS LLC[N.A.] ,3.15 ,14175.0 ,https://www.sec.gov/Archives/edgar/data/1163609/000116360921000004/xslF345X03/wf-form4_160988535029441.xml ,1, 0, 0, 
SOUTH DAKOTA SOYBEAN PROCESSORS LLC[N.A.] ,3.05 ,27450.0 ,https://www.sec.gov/Archives/edgar/data/1163609/000116360921000006/xslF345X03/wf-form4_160988548271534.xml ,1, 0, 0, 
SOUTH DAKOTA SOYBEAN PROCESSORS LLC[N.A.] ,3.15 ,3150.0 ,https://www.sec.gov/Archives/edgar/data/1163609/000116360921000008/xslF345X03/wf-form4_160988561129734.xml ,1, 0, 0, 
TEMPLETON GLOBAL INCOME FUND[GIM] ,5.49 ,1446367.95 ,https://www.sec.gov/Archives/edgar/data/828803/000151028121000003/xslF345X03/primary_doc.xml ,0, 0, 1, 
TEMPLETON GLOBAL INCOME FUND[GIM] ,5.5 ,1182984.0 ,https://www.sec.gov/Archives/edgar/data/828803/000151028121000003/xslF345X03/primary_doc.xml ,0, 0, 1, 
TEMPLETON GLOBAL INCOME FUND[GIM] ,5.49 ,1166086.98 ,https://www.sec.gov/Archives/edgar/data/828803/000151028121000003/xslF345X03/primary_doc.xml ,0, 0, 1, 
TEMPLETON GLOBAL INCOME FUND[GIM] ,5.51 ,1660736.04 ,https://www.sec.gov/Archives/edgar/data/828803/000151028121000007/xslF345X03/primary_doc.xml ,0, 0, 1, 
TEMPLETON GLOBAL INCOME FUND[GIM] ,5.51 ,50124.47 ,https://www.sec.gov/Archives/edgar/data/828803/000151028121000007/xslF345X03/primary_doc.xml ,0, 0, 1, 
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP[WAB] ,74.74 ,52318.0 ,https://www.sec.gov/Archives/edgar/data/943452/000120919121000484/xslF345X03/doc4.xml ,0, 1, 0, 
Stock Yards Bancorp Inc.[SYBT] ,40.38 ,788.4195 ,https://www.sec.gov/Archives/edgar/data/835324/000143774921000352/xslF345X03/rdgdoc.xml ,1, 
    , 
        , 
UNITED BANKSHARES INC/WV[UBSI] ,32.4719 ,10845.614599999999 ,https://www.sec.gov/Archives/edgar/data/729986/000122520821000171/xslF345X03/doc4.xml ,1, 
    , 
        , 
Ventoux CCM Acquisition Corp.[VTAQU] ,1.0 ,450000.0 ,https://www.sec.gov/Archives/edgar/data/1822145/000121390021000439/xslF345X03/ownership.xml ,0, 0, 1, 
